Année;Code Commune;Nom Commune;Code EPCI;Nom EPCI;Type EPCI;Code Département;Nom Département;Code Région;Nom Région;CODE CATEGORIE CONSOMMATION;CODE GRAND SECTEUR;CODE SECTEUR NAF2;Nb sites;Conso totale (MWh);Conso moyenne (MWh);Nombre de mailles secretisées;Part thermosensible (%);Conso totale  usages thermosensibles (MWh);Conso totale  usages non thermosensibles (MWh);Thermosensibilité totale (kWh/DJU);Conso totale corrigée de l'aléa climatique  usages thermosensibles (MWh);Conso moyenne usages thermosensibles (MWh);Conso moyenne  usages non thermosensibles (MWh);Thermosensibilité moyenne (kWh/DJU);Conso moyenne corrigée de l'aléa climatique  usages thermosensibles (MWh);DJU à TR;DJU à TN;Nombre d'habitants;Taux de logements collectifs;Taux de résidences principales;Superficie des logements < 30 m2;Superficie des logements 30 à 40 m2;Superficie des logements 40 à 60 m2;Superficie des logements 60 à 80 m2;Superficie des logements 80 à 100 m2;Superficie des logements > 100 m2;Résidences principales avant 1919;Résidences principales de 1919 à 1945;Résidences principales de 1946 à 1970;Résidences principales de 1971 à 1990;Résidences principales de 1991 à 2005;Résidences principales de 2006 à 2015;Résidences principales après 2016;Taux de chauffage électrique;geom;centroid
2021;37068;Chemillé-sur-Dême;200073237;CC de Gâtine et Choisilles - Pays de Racan;CC;37;Indre-et-Loire;24;Centre-Val de Loire;PRO;AGRICULTURE;;16;249.4400524789317;15.590003279933232;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.659014338, 0.667426423
2021;37069;Chemillé-sur-Indrois;200071587;CC Loches Sud Touraine;CC;37;Indre-et-Loire;24;Centre-Val de Loire;PRO;INCONNU;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.153756882, 1.158960693
2021;41050;Cheverny;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.4775537, 1.45408339
2021;41050;Cheverny;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;503;3975.227398770112;7.903036578071793;0;28.7;1140.89797750858;2834.329421261532;676.41646;1050.76411912737;2.2681868340130813;5.6348497440587115;1.344764333996024;2.088994272619026;1686.6797971010049;1553.4277789859962;929;4.04624277456647;89.2631578947368;0.471698113207547;1.41509433962264;3.77358490566038;14.1509433962264;23.8207547169811;56.3679245283019;31.6037735849057;5.66037735849057;7.07547169811321;31.3679245283019;13.2075471698113;10.6132075471698;0.471698113207547;29.0094339622642;;47.4775537, 1.45408339
2021;45092;Chevillon-sur-Huillard;244500203;CA Montargoise et Rives du Loing (A,M,E.);CA;45;Loiret;24;Centre-Val de Loire;PRO;AGRICULTURE;;7;100.03783069240392;14.291118670343417;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.967090964, 2.622688569
2021;45093;Chevilly;200035764;CC de la Beauce Loirétaine;CC;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;87;1;752.9845;752.9845;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.029969927, 1.893535668
2021;45093;Chevilly;200035764;CC de la Beauce Loirétaine;CC;45;Loiret;24;Centre-Val de Loire;PRO;AGRICULTURE;;6;62.46955579933273;10.411592633222122;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.029969927, 1.893535668
2021;45093;Chevilly;200035764;CC de la Beauce Loirétaine;CC;45;Loiret;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.029969927, 1.893535668
2021;45094;Chevry-sous-le-Bignon;244500419;CC des Quatre Vallées;CC;45;Loiret;24;Centre-Val de Loire;PRO;AGRICULTURE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.145041261, 2.894086671
2021;18065;Chezal-Benoît;243600236;CC du Pays d'Issoudun;CC;18;Cher;24;Centre-Val de Loire;PRO;AGRICULTURE;;17;184.2834176957356;10.840201040925624;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.832041064, 2.110980782
2021;37071;Chezelles;200072668;CC Touraine Val de Vienne;CC;37;Indre-et-Loire;24;Centre-Val de Loire;RES;RESIDENTIEL;;61;402.4501826701794;6.5975439781996625;0;;;;;;;;;;;;134;3.80413354311616;75.4156363457292;0.0;5.26315789473685;7.01754385964912;10.5263157894737;19.298245614035;57.8947368421053;52.6315789473683;22.8070175438597;7.01754385964912;7.01754385964912;5.26315789473685;5.26315789473685;7.38002286666383e-14;12.280701754386;;47.066831726, 0.440087547
2021;37072;Chinon;200043081;CC Chinon, Vienne et Loire;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;TERTIAIRE;45;6;492.2330427671464;82.03884046119107;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.172099023, 0.244987584
2021;37072;Chinon;200043081;CC Chinon, Vienne et Loire;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;TERTIAIRE;55;8;863.1310627192158;107.89138283990198;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.172099023, 0.244987584
2021;37072;Chinon;200043081;CC Chinon, Vienne et Loire;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;TERTIAIRE;64;4;230.911479806832;57.727869951708;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.172099023, 0.244987584
2021;37072;Chinon;200043081;CC Chinon, Vienne et Loire;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;TERTIAIRE;84;22;2576.842433010662;117.12920150048464;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.172099023, 0.244987584
2021;37072;Chinon;200043081;CC Chinon, Vienne et Loire;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;TERTIAIRE;85;4;883.6560111999222;220.91400279998055;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.172099023, 0.244987584
2021;37072;Chinon;200043081;CC Chinon, Vienne et Loire;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;TERTIAIRE;87;5;951.8578970807245;190.3715794161449;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.172099023, 0.244987584
2021;37072;Chinon;200043081;CC Chinon, Vienne et Loire;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;TERTIAIRE;93;1;36.01568246213481;36.01568246213481;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.172099023, 0.244987584
2021;37072;Chinon;200043081;CC Chinon, Vienne et Loire;CC;37;Indre-et-Loire;24;Centre-Val de Loire;PRO;TERTIAIRE;;832;7295.60479972058;8.768755768894929;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.172099023, 0.244987584
2021;41051;Chissay-en-Touraine;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;47;2;1154.60691423122;577.30345711561;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.35381639, 1.135639161
2021;41051;Chissay-en-Touraine;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;47;295.0884872723104;6.278478452602349;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.35381639, 1.135639161
2021;41052;Chitenay;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;84;2;120.54874333454586;60.27437166727293;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.491503365, 1.367077118
2021;41052;Chitenay;200030385;CA de Blois Agglopolys;CA;41;Loir-et-Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;532;4187.156329496164;7.870594604316098;0;27.63;1157.05984958522;3030.096479910944;685.998522999999;1065.64916197157;2.1749245292955264;5.695670075020572;1.2894709078947348;2.003099928517989;1686.6797971009942;1553.4277789860075;1084;0.917435413632798;93.2322339358754;0.82815734989648;0.41407867494824;6.62525879917185;13.0434782608696;25.879917184265;53.2091097308488;20.0828157349897;4.76190476190475;14.4927536231884;26.9151138716355;15.9420289855073;15.527950310559;2.27743271221543;38.7163561076605;;47.491503365, 1.367077118
2021;36052;Chouday;200068880;CC Champagne Boischauts;CC;36;Indre;24;Centre-Val de Loire;ENT;INDUSTRIE;24;1;1217.4026666666668;1217.4026666666668;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.921580212, 2.052879208
2021;41053;Choue;244100293;CC des Collines du Perche;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INCONNU;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.997875599, 0.931499446
2021;41054;Choussy;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;3;33.52009076962191;11.17336358987397;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.365624766, 1.348494518
2021;37074;Chouzé-sur-Loire;200043081;CC Chinon, Vienne et Loire;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;TERTIAIRE;45;1;45.48451197916168;45.48451197916168;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.246573149, 0.109154008
2021;45097;Chuelles;200067668;CC de la Cléry, du Betz et de l'Ouanne;CC;45;Loiret;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.996960898, 2.968602162
2021;45068;Châlette-sur-Loing;244500203;CA Montargoise et Rives du Loing (A,M,E.);CA;45;Loiret;24;Centre-Val de Loire;ENT;INDUSTRIE;25;3;1743.6966915247433;581.2322305082478;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.018707, 2.736054857
2021;45068;Châlette-sur-Loing;244500203;CA Montargoise et Rives du Loing (A,M,E.);CA;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;56;4;765.791511823696;191.447877955924;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.018707, 2.736054857
