Année;Code Commune;Nom Commune;Code EPCI;Nom EPCI;Type EPCI;Code Département;Nom Département;Code Région;Nom Région;CODE CATEGORIE CONSOMMATION;CODE GRAND SECTEUR;CODE SECTEUR NAF2;Nb sites;Conso totale (MWh);Conso moyenne (MWh);Nombre de mailles secretisées;Part thermosensible (%);Conso totale  usages thermosensibles (MWh);Conso totale  usages non thermosensibles (MWh);Thermosensibilité totale (kWh/DJU);Conso totale corrigée de l'aléa climatique  usages thermosensibles (MWh);Conso moyenne usages thermosensibles (MWh);Conso moyenne  usages non thermosensibles (MWh);Thermosensibilité moyenne (kWh/DJU);Conso moyenne corrigée de l'aléa climatique  usages thermosensibles (MWh);DJU à TR;DJU à TN;Nombre d'habitants;Taux de logements collectifs;Taux de résidences principales;Superficie des logements < 30 m2;Superficie des logements 30 à 40 m2;Superficie des logements 40 à 60 m2;Superficie des logements 60 à 80 m2;Superficie des logements 80 à 100 m2;Superficie des logements > 100 m2;Résidences principales avant 1919;Résidences principales de 1919 à 1945;Résidences principales de 1946 à 1970;Résidences principales de 1971 à 1990;Résidences principales de 1991 à 2005;Résidences principales de 2006 à 2015;Résidences principales après 2016;Taux de chauffage électrique;geom;centroid
2020;18216;Saint-Hilaire-en-Lignières;200049484;CC Berry GraSans objet Sud;CC;18;Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.737642972, 2.130580808
2020;45281;Saint-Hilaire-les-Andrésis;200067668;CC de la Cléry, du Betz et de l'Ouanne;CC;45;Loiret;24;Centre-Val de Loire;ENT;INDUSTRIE;25;1;394.7205647356663;394.7205647356663;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.054564781, 3.01558657
2020;45281;Saint-Hilaire-les-Andrésis;200067668;CC de la Cléry, du Betz et de l'Ouanne;CC;45;Loiret;24;Centre-Val de Loire;PRO;INDUSTRIE;;5;108.95842394261655;21.79168478852331;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.054564781, 3.01558657
2020;45282;Saint-Hilaire-Saint-Mesmin;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;36;1;60.32413163332849;60.32413163332849;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.849904632, 1.833954579
2020;37221;Saint-Hippolyte;200071587;CC Loches Sud Touraine;CC;37;Indre-et-Loire;24;Centre-Val de Loire;PRO;AGRICULTURE;;13;76.48269343033365;5.8832841100256665;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.057311355, 1.132760704
2020;37221;Saint-Hippolyte;200071587;CC Loches Sud Touraine;CC;37;Indre-et-Loire;24;Centre-Val de Loire;PRO;TERTIAIRE;;27;221.18612670494892;8.19207876684996;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.057311355, 1.132760704
2020;45284;Saint-Jean-de-Braye;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;AGRICULTURE;01;2;82.74464928338323;41.37232464169161;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.917769889, 1.972604964
2020;45284;Saint-Jean-de-Braye;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;INDUSTRIE;29;1;620.5146666666666;620.5146666666666;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.917769889, 1.972604964
2020;45284;Saint-Jean-de-Braye;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;49;7;3494.550112995817;499.22144471368813;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.917769889, 1.972604964
2020;45284;Saint-Jean-de-Braye;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;64;3;2712.7018833349707;904.233961111657;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.917769889, 1.972604964
2020;45284;Saint-Jean-de-Braye;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;84;28;3181.852944020445;113.63760514358732;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.917769889, 1.972604964
2020;45284;Saint-Jean-de-Braye;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;86;3;266.1020807952894;88.7006935984298;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.917769889, 1.972604964
2020;45284;Saint-Jean-de-Braye;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;93;2;89.6175996406378;44.8087998203189;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.917769889, 1.972604964
2020;45285;Saint-Jean-de-la-Ruelle;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;45;3;391.0126306937678;130.33754356458925;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.911831045, 1.871132178
2020;28341;Saint-Jean-de-Rebervilliers;200040277;CA du Pays de Dreux;CA;28;Eure-et-Loir;24;Centre-Val de Loire;PRO;AGRICULTURE;;2;107.14011384641734;53.57005692320867;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.622872249, 1.258137242
2020;45286;Saint-Jean-le-Blanc;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;88;1;12.00019592430274;12.00019592430274;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.882863455, 1.933278366
2020;37222;Saint-Jean-Saint-Germain;200071587;CC Loches Sud Touraine;CC;37;Indre-et-Loire;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.084684663, 1.055542108
2020;41218;Saint-Julien-sur-Cher;200018406;CC du Romorantinais et du Monestois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;4;302.7710731787131;75.69276829467827;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.266356938, 1.780094042
2020;41218;Saint-Julien-sur-Cher;200018406;CC du Romorantinais et du Monestois;CC;41;Loir-et-Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;383;2380.8618207689096;6.216349401485404;0;;;;;;;;;;;;768;0.77319587628866;88.0952380952381;0.600600600600601;1.8018018018018;5.10510510510511;21.6216216216216;39.9399399399399;30.9309309309309;14.1141141141141;12.012012012012;15.6156156156156;33.033033033033;17.7177177177177;4.8048048048048;2.7027027027027;29.7297297297297;;47.266356938, 1.780094042
2020;18218;Saint-Just;241800507;CA Bourges Plus;CA;18;Cher;24;Centre-Val de Loire;PRO;AGRICULTURE;;9;61.07004347851055;6.785560386501173;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.988033859, 2.501673156
2020;36198;Saint-Lactencin;243600301;CC Val de l'ISans objetre - Brenne;CC;36;Indre;24;Centre-Val de Loire;ENT;AGRICULTURE;01;3;241.3529986941072;80.4509995647024;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.895845991, 1.497194154
2020;36198;Saint-Lactencin;243600301;CC Val de l'ISans objetre - Brenne;CC;36;Indre;24;Centre-Val de Loire;PRO;INCONNU;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.895845991, 1.497194154
2020;36198;Saint-Lactencin;243600301;CC Val de l'ISans objetre - Brenne;CC;36;Indre;24;Centre-Val de Loire;RES;RESIDENTIEL;;194;1346.0726306852896;6.938518714872627;0;;;;;;;;;;;;423;0.470064632689561;90.4996254209985;0.537660622960968;0.0;5.91399292724817;13.9785187762112;27.4193769294615;52.1505603142471;46.236567386999;4.83872646639073;4.30106584342976;20.9677233792523;15.0537852370687;3.76346000553329;4.83867168132623;31.1827821499303;;46.895845991, 1.497194154
2020;41219;Saint-Laurent-des-Bois;200070183;CC des Terres du Val de Loire;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;INDUSTRIE;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.858679501, 1.46427527
2020;37224;Saint-Laurent-en-Gâtines;243700499;CC du Castelrenaudais;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;INDUSTRIE;25;1;101.94649727871926;101.94649727871926;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.584723352, 0.77085149
2020;37224;Saint-Laurent-en-Gâtines;243700499;CC du Castelrenaudais;CC;37;Indre-et-Loire;24;Centre-Val de Loire;PRO;TERTIAIRE;;31;300.1073242559828;9.680881427612348;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.584723352, 0.77085149
2020;41220;Saint-Laurent-Nouan;244100798;CC du GraSans objet Chambord;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;25;1;26.039095951342496;26.039095951342496;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.709529246, 1.625294335
2020;41220;Saint-Laurent-Nouan;244100798;CC du GraSans objet Chambord;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;85;1;224.661;224.661;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.709529246, 1.625294335
2020;41220;Saint-Laurent-Nouan;244100798;CC du GraSans objet Chambord;CC;41;Loir-et-Cher;24;Centre-Val de Loire;RES;RESIDENTIEL;;2113;18988.23363917658;8.986386010022043;0;26.26;4985.8335646195;14002.40007455708;3871.266444;6046.9322258836;2.359599415342877;6.626786594679166;1.832118525319451;2.861775781298438;1287.907623188;1562.0036268120016;4357;10.3962895855287;93.5359062117593;1.26481071636575;1.26610949330227;8.48664531158998;18.1482061735585;32.6851834595224;38.149044845661;15.8042981945253;5.37292370413512;13.5178334304019;36.9268200349447;20.0889400116482;8.17082702387886;0.118357600465927;57.6523645894001;;47.709529246, 1.625294335
2020;36209;Saint-Valentin;200068880;CC Champagne Boischauts;CC;36;Indre;24;Centre-Val de Loire;PRO;AGRICULTURE;;7;67.24208556224077;9.606012223177252;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.962173997, 1.851951698
2020;41231;Saint-Viâtre;244100780;CC de la Sologne des Étangs;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;68;2;291.5199015551777;145.75995077758884;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.5147775, 1.933509162
2020;37216;Saint-Épain;200072668;CC Touraine Val de Vienne;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;INDUSTRIE;43;1;33.109833;33.109833;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.153300553, 0.578400838
2020;37216;Saint-Épain;200072668;CC Touraine Val de Vienne;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;TERTIAIRE;36;3;189.20346217137254;63.067820723790845;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.153300553, 0.578400838
2020;37216;Saint-Épain;200072668;CC Touraine Val de Vienne;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;TERTIAIRE;47;3;821.608923189519;273.869641063173;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.153300553, 0.578400838
2020;37216;Saint-Épain;200072668;CC Touraine Val de Vienne;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;TERTIAIRE;84;1;41.83582307391479;41.83582307391479;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.153300553, 0.578400838
2020;37217;Saint-Étienne-de-Chigny;243700754;Tours Métropole Val de Loire;ME;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;TERTIAIRE;68;1;40.2824253782094;40.2824253782094;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.393312925, 0.498800528
2020;37217;Saint-Étienne-de-Chigny;243700754;Tours Métropole Val de Loire;ME;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;TERTIAIRE;84;2;55.1533266678301;27.57666333391505;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.393312925, 0.498800528
2020;37217;Saint-Étienne-de-Chigny;243700754;Tours Métropole Val de Loire;ME;37;Indre-et-Loire;24;Centre-Val de Loire;PRO;INDUSTRIE;;3;79.07000130672056;26.356667102240188;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.393312925, 0.498800528
2020;37212;Sainte-Catherine-de-Fierbois;200072650;CC Touraine Vallée de l'ISans objetre;CC;37;Indre-et-Loire;24;Centre-Val de Loire;RES;RESIDENTIEL;;344;2383.806767869199;6.929670836829067;0;;;;;;;;;;;;761;3.92749244712991;95.2380952380952;1.0;1.0;6.0;18.3333333333333;36.3333333333333;37.3333333333333;38.6666666666667;5.66666666666667;10.6666666666667;19.3333333333333;18.3333333333333;4.33333333333333;3.0;35.0;;47.156763914, 0.676320711
2020;36193;Sainte-Gemme;243600343;CC Cœur de Brenne;CC;36;Indre;24;Centre-Val de Loire;PRO;INCONNU;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.859615044, 1.333171251
2020;36193;Sainte-Gemme;243600343;CC Cœur de Brenne;CC;36;Indre;24;Centre-Val de Loire;RES;RESIDENTIEL;;168;849.0209919282133;5.053696380525079;0;;;;;;;;;;;;262;0.520833333333333;76.5822784810127;1.65289256198347;1.65289256198347;9.09090909090909;19.0082644628099;30.5785123966942;38.0165289256198;43.801652892562;11.5702479338843;22.3140495867769;11.5702479338843;4.95867768595041;4.13223140495868;1.65289256198347;14.8760330578512;;46.859615044, 1.333171251
2020;28332;Sainte-Gemme-Moronval;200040277;CA du Pays de Dreux;CA;28;Eure-et-Loir;24;Centre-Val de Loire;ENT;AGRICULTURE;01;1;42.824;42.824;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.735763121, 1.412279033
2020;28332;Sainte-Gemme-Moronval;200040277;CA du Pays de Dreux;CA;28;Eure-et-Loir;24;Centre-Val de Loire;ENT;TERTIAIRE;45;1;66.57468447625644;66.57468447625644;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.735763121, 1.412279033
2020;45278;Sainte-Geneviève-des-Bois;200067676;CC Canaux et Forêts en Gâtinais;CC;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;36;1;150.83633493188657;150.83633493188657;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.811582053, 2.79297208
2020;45278;Sainte-Geneviève-des-Bois;200067676;CC Canaux et Forêts en Gâtinais;CC;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;46;1;53.635;53.635;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.811582053, 2.79297208
2020;36199;Sainte-Lizaigne;243600236;CC du Pays d'Issoudun;CC;36;Indre;24;Centre-Val de Loire;RES;RESIDENTIEL;;571;4183.394463989151;7.326435138334765;0;34.85;1458.04794250524;2725.3465214839107;1132.105996;1768.35367168761;2.553499023651909;4.772936114682857;1.9826724973730299;3.0969416316770753;1287.907623187997;1562.0036268119986;1176;0.866551126516464;93.8317757009346;0.0;0.398406374501992;4.58167330677291;13.5458167330677;34.4621513944223;47.0119521912351;27.4900398406375;8.56573705179283;9.36254980079681;32.0717131474104;14.3426294820717;5.57768924302789;2.58964143426295;36.8525896414343;;47.011024653, 1.995573057
2020;37226;Sainte-Maure-de-Touraine;200072668;CC Touraine Val de Vienne;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;INDUSTRIE;25;1;282.8987097667555;282.8987097667555;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.115108883, 0.637827136
2020;37226;Sainte-Maure-de-Touraine;200072668;CC Touraine Val de Vienne;CC;37;Indre-et-Loire;24;Centre-Val de Loire;PRO;INCONNU;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.115108883, 0.637827136
2020;18227;Sainte-Montaine;200000933;CC Sauldre et Sologne;CC;18;Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;20;130.29880732517853;6.514940366258927;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.501499254, 2.321586651
2020;36208;Sainte-Sévère-sur-Indre;243600350;CC de la Châtre et Sainte-Sévère;CC;36;Indre;24;Centre-Val de Loire;ENT;TERTIAIRE;96;1;215.99;215.99;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.504295284, 2.068057227
2020;36208;Sainte-Sévère-sur-Indre;243600350;CC de la Châtre et Sainte-Sévère;CC;36;Indre;24;Centre-Val de Loire;PRO;AGRICULTURE;;9;185.87177474521232;20.652419416134702;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.504295284, 2.068057227
2020;36208;Sainte-Sévère-sur-Indre;243600350;CC de la Châtre et Sainte-Sévère;CC;36;Indre;24;Centre-Val de Loire;RES;RESIDENTIEL;;454;2300.370318792322;5.066894975313485;0;;;;;;;;;;;;776;11.9235103415664;84.8963757812714;0.828738274185166;5.24862975832766;15.7458616880759;24.0331616692065;25.4143553436391;28.7292808534727;34.2541383119241;10.4972319297483;11.0497149169027;32.5966893504608;8.01104469409982;3.59115320995733;2.75869070297322e-05;28.7292808534727;;46.504295284, 2.068057227
2020;18237;Sainte-Thorette;200070571;CC Cœur de Berry;CC;18;Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;6;471.286841873768;78.54780697896133;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.077858385, 2.206744437
2020;28331;Saintigny;200070167;CC Terres de Perche;CC;28;Eure-et-Loir;24;Centre-Val de Loire;ENT;AGRICULTURE;02;2;498.957;249.4785;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.348584976, 1.001902493
2020;28331;Saintigny;200070167;CC Terres de Perche;CC;28;Eure-et-Loir;24;Centre-Val de Loire;ENT;TERTIAIRE;33;1;3.589999999999998;3.589999999999998;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.348584976, 1.001902493
2020;28331;Saintigny;200070167;CC Terres de Perche;CC;28;Eure-et-Loir;24;Centre-Val de Loire;PRO;AGRICULTURE;;23;191.11399412261613;8.309304092287658;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.348584976, 1.001902493
2020;28363;Sainville;200070159;CC Cœur de Beauce;CC;28;Eure-et-Loir;24;Centre-Val de Loire;ENT;AGRICULTURE;01;8;852.9422120400681;106.61777650500851;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.415502379, 1.881545726
2020;28363;Sainville;200070159;CC Cœur de Beauce;CC;28;Eure-et-Loir;24;Centre-Val de Loire;ENT;INDUSTRIE;26;1;203.17787710411693;203.17787710411693;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.415502379, 1.881545726
2020;41232;Salbris;244100806;CC de la Sologne des Rivières;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;84;9;678.5666503985033;75.39629448872259;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.413260376, 2.044918535
2020;18240;Sancergues;200032514;CC Berry-Loire-Vauvise;CC;18;Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;43;1;49.063;49.063;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.162366444, 2.900078661
2020;18241;Sancerre;200069227;CC Pays Fort Sancerrois Val de Loire;CC;18;Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;11;1;254.09941481767726;254.09941481767726;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.325571472, 2.820763756
2020;18241;Sancerre;200069227;CC Pays Fort Sancerrois Val de Loire;CC;18;Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;77;1;117.0526253743731;117.0526253743731;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.325571472, 2.820763756
2020;18241;Sancerre;200069227;CC Pays Fort Sancerrois Val de Loire;CC;18;Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;86;1;558.7721666666666;558.7721666666666;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.325571472, 2.820763756
2020;28364;Sancheville;242852465;CC du Bonnevalais;CC;28;Eure-et-Loir;24;Centre-Val de Loire;PRO;AGRICULTURE;;16;121.53573703484798;7.595983564677999;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.182488482, 1.579400007
2020;28364;Sancheville;242852465;CC du Bonnevalais;CC;28;Eure-et-Loir;24;Centre-Val de Loire;PRO;INCONNU;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.182488482, 1.579400007
2020;28364;Sancheville;242852465;CC du Bonnevalais;CC;28;Eure-et-Loir;24;Centre-Val de Loire;PRO;TERTIAIRE;;40;184.3653596381348;4.60913399095337;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.182488482, 1.579400007
2020;18242;Sancoins;241800432;CC Les Trois Provinces;CC;18;Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;3;462.1961083396654;154.06536944655514;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.82453929, 2.913807751
2020;18242;Sancoins;241800432;CC Les Trois Provinces;CC;18;Cher;24;Centre-Val de Loire;ENT;INDUSTRIE;25;1;1914.4288333333334;1914.4288333333334;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.82453929, 2.913807751
2020;18242;Sancoins;241800432;CC Les Trois Provinces;CC;18;Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;87;1;166.38014786419419;166.38014786419419;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.82453929, 2.913807751
2020;18242;Sancoins;241800432;CC Les Trois Provinces;CC;18;Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;169;1610.2622398422106;9.528178933977578;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.82453929, 2.913807751
2020;45300;Sandillon;244500427;CC des Loges;CC;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;46;3;548.6433954860958;182.8811318286986;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.836681056, 2.02961009
2020;45300;Sandillon;244500427;CC des Loges;CC;45;Loiret;24;Centre-Val de Loire;PRO;AGRICULTURE;;22;421.2476936745052;19.147622439750236;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.836681056, 2.02961009
2020;45300;Sandillon;244500427;CC des Loges;CC;45;Loiret;24;Centre-Val de Loire;PRO;TERTIAIRE;;138;1189.91779875663;8.62259274461326;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.836681056, 2.02961009
2020;28366;Santeuil;200033181;CA Chartres Métropole;CA;28;Eure-et-Loir;24;Centre-Val de Loire;ENT;TERTIAIRE;68;1;3.622446356238056;3.622446356238056;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.38297861, 1.740028648
2020;28366;Santeuil;200033181;CA Chartres Métropole;CA;28;Eure-et-Loir;24;Centre-Val de Loire;RES;RESIDENTIEL;;126;988.8998187032465;7.848411259549575;0;;;;;;;;;;;;320;0.0;95.5900175306569;0.0;1.73910510900807;1.73910510900807;10.4348126830529;33.9130046981686;52.1738813862601;32.1738995891605;6.95651145053453;7.82606400503856;29.5652419256484;7.82606400503856;6.95651145053453;8.69570757404486;47.8261186137399;;48.38297861, 1.740028648
2020;28367;Santilly;200070159;CC Cœur de Beauce;CC;28;Eure-et-Loir;24;Centre-Val de Loire;PRO;AGRICULTURE;;10;104.78918864857025;10.478918864857024;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.148667479, 1.879190088
2020;28367;Santilly;200070159;CC Cœur de Beauce;CC;28;Eure-et-Loir;24;Centre-Val de Loire;PRO;TERTIAIRE;;21;240.9645975060905;11.474504643147167;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.148667479, 1.879190088
2020;45302;Saran;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;INDUSTRIE;23;2;84.30973890215188;42.15486945107594;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.949642805, 1.877999033
2020;45302;Saran;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;38;3;149.694451250748;49.898150416915996;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.949642805, 1.877999033
2020;45302;Saran;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;ENT;TERTIAIRE;64;7;1807.230957548408;258.175851078344;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.949642805, 1.877999033
2020;45302;Saran;244500468;Orléans Métropole;ME;45;Loiret;24;Centre-Val de Loire;PRO;TERTIAIRE;;721;9322.270584034943;12.929640199771072;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.949642805, 1.877999033
2020;41235;Sargé-sur-Braye;244100293;CC des Collines du Perche;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;36;2;205.24679467038283;102.62339733519141;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.928293099, 0.864072428
2020;41235;Sargé-sur-Braye;244100293;CC des Collines du Perche;CC;41;Loir-et-Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;55;1;58.72167578243185;58.72167578243185;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.928293099, 0.864072428
2020;41237;Sassay;200072064;CC Val-de-Cher-Controis;CC;41;Loir-et-Cher;24;Centre-Val de Loire;PRO;TERTIAIRE;;51;419.7300092259681;8.230000180901335;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.392839939, 1.446260732
2020;28370;Saumeray;242852465;CC du Bonnevalais;CC;28;Eure-et-Loir;24;Centre-Val de Loire;ENT;INDUSTRIE;10;1;68.7810402305184;68.7810402305184;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.251867545, 1.31889866
2020;37240;Saunay;243700499;CC du Castelrenaudais;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;AGRICULTURE;01;1;8.48998683707695;8.48998683707695;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.598341175, 0.958537628
2020;37240;Saunay;243700499;CC du Castelrenaudais;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;INDUSTRIE;35;2;86.343;43.1715;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.598341175, 0.958537628
2020;28371;Saussay;200040277;CA du Pays de Dreux;CA;28;Eure-et-Loir;24;Centre-Val de Loire;ENT;TERTIAIRE;68;2;121.2175;60.60875;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.850876324, 1.410241575
2020;36213;Sauzelles;243600319;CC Brenne - Val de Creuse;CC;36;Indre;24;Centre-Val de Loire;ENT;TERTIAIRE;46;1;2.245326609535279;2.245326609535279;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.654129119, 0.985819245
2020;18246;Savigny-en-Sancerre;200069227;CC Pays Fort Sancerrois Val de Loire;CC;18;Cher;24;Centre-Val de Loire;ENT;TERTIAIRE;46;1;53.745;53.745;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.444411859, 2.797869385
2020;18247;Savigny-en-Septaine;241800374;CC La Septaine;CC;18;Cher;24;Centre-Val de Loire;ENT;AGRICULTURE;01;1;27.155000000000005;27.155000000000005;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.045340766, 2.568048813
2020;37242;Savigny-en-Véron;200043081;CC Chinon, Vienne et Loire;CC;37;Indre-et-Loire;24;Centre-Val de Loire;ENT;INDUSTRIE;43;2;50.5491167620907;25.27455838104535;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.21093458, 0.130709459
